cw_id	cw	deprel	distance	head	id	lemma	path	pos	position	rep_path	same_sentence	side	steps	target_lemma	token_id	word
geldig/adj/het_laatste_nieuws_20000902_01_489/302/L6	./punct	punct	7	42	43	.		punct	L6		False	L		geldig	geldig/adj/het_laatste_nieuws_20000902_01_489/302	.
geldig/adj/het_laatste_nieuws_20000902_01_489/302/L7	pension/noun	obj1	8	41	42	pension		noun	L7		False	L		geldig	geldig/adj/het_laatste_nieuws_20000902_01_489/302	pension
geldig/adj/het_laatste_nieuws_20000902_01_489/302/L8	vol/prep	mod	9	20	41	vol		prep	L8		False	L		geldig	geldig/adj/het_laatste_nieuws_20000902_01_489/302	vol
geldig/adj/het_laatste_nieuws_20000902_01_489/302/L9	in/part	svp	10	20	40	in		part	L9		False	L		geldig	geldig/adj/het_laatste_nieuws_20000902_01_489/302	in
geldig/adj/het_laatste_nieuws_20000902_01_489/302/R0	van/prep	mod	1	5	6	van	#T->mod:van	prep	R0	#T->mod:Cw	True	R	1	geldig	geldig/adj/het_laatste_nieuws_20000902_01_489/302	van
geldig/adj/het_laatste_nieuws_20000902_01_489/302/R1	30/noun	obj1	2	6	7	30	#T->mod:van->obj1:30	noun	R1	#T->mod:van->obj1:Cw	True	R	2	geldig	geldig/adj/het_laatste_nieuws_20000902_01_489/302	30
geldig/adj/het_laatste_nieuws_20000902_01_489/302/R10		</sentence>	11	</sentence>	</sentence>	</sentence>		</sentence>	R10		False	R		geldig	geldig/adj/het_laatste_nieuws_20000902_01_489/302	</sentence>
geldig/adj/het_laatste_nieuws_20000902_01_489/302/R11		<sentence>	12	<sentence>	<sentence>	<sentence>		<sentence>	R11		False	R		geldig	geldig/adj/het_laatste_nieuws_20000902_01_489/302	<sentence>
geldig/adj/het_laatste_nieuws_20000902_01_489/302/R12	28.760/num	det	13	2	1	28.760		num	R12		False	R		geldig	geldig/adj/het_laatste_nieuws_20000902_01_489/302	28.760
geldig/adj/het_laatste_nieuws_20000902_01_489/302/R13	frank/noun	ROOT	14	0	2	frank		noun	R13		False	R		geldig	geldig/adj/het_laatste_nieuws_20000902_01_489/302	frank
geldig/adj/het_laatste_nieuws_20000902_01_489/302/R14		</sentence>	15	</sentence>	</sentence>	</sentence>		</sentence>	R14		False	R		geldig	geldig/adj/het_laatste_nieuws_20000902_01_489/302	</sentence>
geldig/adj/het_laatste_nieuws_20000902_01_489/302/R2	september/noun	mwp	3	7	8	september	#T->mod:van->obj1:30->mwp:september	noun	R2	#T->mod:van->obj1:30->mwp:Cw	True	R	3	geldig	geldig/adj/het_laatste_nieuws_20000902_01_489/302	september
geldig/adj/het_laatste_nieuws_20000902_01_489/302/R3	tot/prep	pc	4	5	9	tot	#T->pc:tot	prep	R3	#T->pc:Cw	True	R	1	geldig	geldig/adj/het_laatste_nieuws_20000902_01_489/302	tot
geldig/adj/het_laatste_nieuws_20000902_01_489/302/R4	21/noun	obj1	5	9	10	21	#T->pc:tot->obj1:21	noun	R4	#T->pc:tot->obj1:Cw	True	R	2	geldig	geldig/adj/het_laatste_nieuws_20000902_01_489/302	21
geldig/adj/het_laatste_nieuws_20000902_01_489/302/R5	oktober/noun	mwp	6	10	11	oktober	#T->pc:tot->obj1:21->mwp:oktober	noun	R5	#T->pc:tot->obj1:21->mwp:Cw	True	R	3	geldig	geldig/adj/het_laatste_nieuws_20000902_01_489/302	oktober
geldig/adj/het_laatste_nieuws_20000902_01_489/302/R6	,/punct	punct	7	11	12	,	#T->pc:tot->obj1:21->mwp:oktober->punct:,	punct	R6	#T->pc:tot->obj1:21->mwp:oktober->punct:Cw	True	R	4	geldig	geldig/adj/het_laatste_nieuws_20000902_01_489/302	,
geldig/adj/het_laatste_nieuws_20000902_01_489/302/R7	met/prep	mod	8	1	13	met	Promo->[mod:#T,mod:met]	prep	R7	Promo->[mod:#T,mod:Cw]	True	R	2	geldig	geldig/adj/het_laatste_nieuws_20000902_01_489/302	met
geldig/adj/het_laatste_nieuws_20000902_01_489/302/R8	vlucht/noun	obj1	9	13	14	vlucht	Promo->[mod:#T,mod:met->obj1:vlucht]	noun	R8	Promo->[mod:#T,mod:met->obj1:Cw]	True	R	3	geldig	geldig/adj/het_laatste_nieuws_20000902_01_489/302	vlucht
geldig/adj/het_laatste_nieuws_20000902_01_489/302/R9	./punct	punct	10	14	15	.	Promo->[mod:#T,mod:met->obj1:vlucht->punct:.]	punct	R9	Promo->[mod:#T,mod:met->obj1:vlucht->punct:Cw]	True	R	4	geldig	geldig/adj/het_laatste_nieuws_20000902_01_489/302	.
geldig/adj/het_laatste_nieuws_20000902_01_489/302/target	geldig/adj	mod	0	1	5	geldig	#T	adj	target	#T	True	target	0	geldig	geldig/adj/het_laatste_nieuws_20000902_01_489/302	geldig
geldig/adj/het_laatste_nieuws_20001004_01_578/871/L0	ben/verb	ROOT	1	0	4	ben	ben->predc:#T	verb	L0	Cw->predc:#T	True	L	1	geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	is
geldig/adj/het_laatste_nieuws_20001004_01_578/871/L1	regel/noun	su	2	4	3	regel	ben->[predc:#T,su:regel]	noun	L1	ben->[predc:#T,su:Cw]	True	L	2	geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	regel
geldig/adj/het_laatste_nieuws_20001004_01_578/871/L10	met/prep	pc	11	7	4	met		prep	L10		False	L		geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	met
geldig/adj/het_laatste_nieuws_20001004_01_578/871/L11	zaterdag/noun	mod	12	7	3	zaterdag		noun	L11		False	L		geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	zaterdag
geldig/adj/het_laatste_nieuws_20001004_01_578/871/L12	heb/verb	ROOT	13	0	2	heb		verb	L12		False	L		geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	had
geldig/adj/het_laatste_nieuws_20001004_01_578/871/L13	Peeters/name	su	14	2	1	Peeters		name	L13		False	L		geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	Peeters
geldig/adj/het_laatste_nieuws_20001004_01_578/871/L14		<sentence>	15	<sentence>	<sentence>	<sentence>		<sentence>	L14		False	L		geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	<sentence>
geldig/adj/het_laatste_nieuws_20001004_01_578/871/L15		</sentence>	16	</sentence>	</sentence>	</sentence>		</sentence>	L15		False	L		geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	</sentence>
geldig/adj/het_laatste_nieuws_20001004_01_578/871/L2	deze/det	det	3	3	2	deze	ben->[predc:#T,su:regel->det:deze]	det	L2	ben->[predc:#T,su:regel->det:Cw]	True	L	3	geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	Deze
geldig/adj/het_laatste_nieuws_20001004_01_578/871/L3	andquot;/punct	ROOT	4	0	1	andquot;	->ROOT:ben->[predc:#T,ROOT:andquot;]	punct	L3	->ROOT:ben->[predc:#T,ROOT:Cw]	True	L	3	geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	andquot;
geldig/adj/het_laatste_nieuws_20001004_01_578/871/L4		<sentence>	5	<sentence>	<sentence>	<sentence>		<sentence>	L4		False	L		geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	<sentence>
geldig/adj/het_laatste_nieuws_20001004_01_578/871/L5		</sentence>	6	</sentence>	</sentence>	</sentence>		</sentence>	L5		False	L		geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	</sentence>
geldig/adj/het_laatste_nieuws_20001004_01_578/871/L6	./punct	punct	7	7	8	.		punct	L6		False	L		geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	.
geldig/adj/het_laatste_nieuws_20001004_01_578/871/L7	voetbal/verb	vc	8	2	7	voetbal		verb	L7		False	L		geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	gevoetbald
geldig/adj/het_laatste_nieuws_20001004_01_578/871/L8	liefhebber_ploeg/noun	obj1	9	4	6	liefhebber_ploeg		noun	L8		False	L		geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	liefhebbersploeg
geldig/adj/het_laatste_nieuws_20001004_01_578/871/L9	een/det	det	10	6	5	een		det	L9		False	L		geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	een
geldig/adj/het_laatste_nieuws_20001004_01_578/871/R0	voor/prep	pc	1	5	6	voor	#T->pc:voor	prep	R0	#T->pc:Cw	True	R	1	geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	voor
geldig/adj/het_laatste_nieuws_20001004_01_578/871/R1	alle/det	det	2	8	7	alle	#T->pc:voor->obj1:speler->det:alle	det	R1	#T->pc:voor->obj1:speler->det:Cw	True	R	3	geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	alle
geldig/adj/het_laatste_nieuws_20001004_01_578/871/R10	we/pron	su	11	15	16	we	ben->[predc:#T,dp:zit->su:we]	pron	R10	ben->[predc:#T,dp:zit->su:Cw]	True	R	3	geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	we
geldig/adj/het_laatste_nieuws_20001004_01_578/871/R11	in/prep	ld	12	15	17	in	ben->[predc:#T,dp:zit->ld:in]	prep	R11	ben->[predc:#T,dp:zit->ld:Cw]	True	R	3	geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	in
geldig/adj/het_laatste_nieuws_20001004_01_578/871/R12	een/det	det	13	19	18	een	ben->[predc:#T,dp:zit->ld:in->obj1:straat_DIM->det:een]	det	R12	ben->[predc:#T,dp:zit->ld:in->obj1:straat_DIM->det:Cw]	True	R	5	geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	een
geldig/adj/het_laatste_nieuws_20001004_01_578/871/R13	straat_DIM/noun	obj1	14	17	19	straat_DIM	ben->[predc:#T,dp:zit->ld:in->obj1:straat_DIM]	noun	R13	ben->[predc:#T,dp:zit->ld:in->obj1:Cw]	True	R	4	geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	straatje
geldig/adj/het_laatste_nieuws_20001004_01_578/871/R14	zonder/prep	mod	15	19	20	zonder	ben->[predc:#T,dp:zit->ld:in->obj1:straat_DIM->mod:zonder]	prep	R14	ben->[predc:#T,dp:zit->ld:in->obj1:straat_DIM->mod:Cw]	True	R	5	geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	zonder
geldig/adj/het_laatste_nieuws_20001004_01_578/871/R2	speler/noun	obj1	3	6	8	speler	#T->pc:voor->obj1:speler	noun	R2	#T->pc:voor->obj1:Cw	True	R	2	geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	spelers
geldig/adj/het_laatste_nieuws_20001004_01_578/871/R3	,/punct	punct	4	8	9	,	#T->pc:voor->obj1:speler->punct:,	punct	R3	#T->pc:voor->obj1:speler->punct:Cw	True	R	3	geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	,
geldig/adj/het_laatste_nieuws_20001004_01_578/871/R4	als/comp	mod	5	15	10	als	ben->[predc:#T,dp:zit->mod:als]	comp	R4	ben->[predc:#T,dp:zit->mod:Cw]	True	R	3	geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	als
geldig/adj/het_laatste_nieuws_20001004_01_578/871/R5	we/pron	su	6	13	11	we	ben->[predc:#T,dp:zit->mod:als->body:ga->su:we]	pron	R5	ben->[predc:#T,dp:zit->mod:als->body:ga->su:Cw]	True	R	5	geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	we
geldig/adj/het_laatste_nieuws_20001004_01_578/871/R6	dat/det	obj1	7	14	12	dat	ben->[predc:#T,dp:zit->mod:als->body:ga->vc:laat_toe->obj1:dat]	det	R6	ben->[predc:#T,dp:zit->mod:als->body:ga->vc:laat_toe->obj1:Cw]	True	R	6	geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	dat
geldig/adj/het_laatste_nieuws_20001004_01_578/871/R7	ga/verb	body	8	10	13	ga	ben->[predc:#T,dp:zit->mod:als->body:ga]	verb	R7	ben->[predc:#T,dp:zit->mod:als->body:Cw]	True	R	4	geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	gaan
geldig/adj/het_laatste_nieuws_20001004_01_578/871/R8	laat_toe/verb	vc	9	13	14	laat_toe	ben->[predc:#T,dp:zit->mod:als->body:ga->vc:laat_toe]	verb	R8	ben->[predc:#T,dp:zit->mod:als->body:ga->vc:Cw]	True	R	5	geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	toelaten
geldig/adj/het_laatste_nieuws_20001004_01_578/871/R9	zit/verb	dp	10	4	15	zit	ben->[predc:#T,dp:zit]	verb	R9	ben->[predc:#T,dp:Cw]	True	R	2	geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	zitten
geldig/adj/het_laatste_nieuws_20001004_01_578/871/target	geldig/adj	predc	0	4	5	geldig	#T	adj	target	#T	True	target	0	geldig	geldig/adj/het_laatste_nieuws_20001004_01_578/871	geldig
geldig/adj/het_laatste_nieuws_20001201_01_388/236/L0	de/det	det	1	22	18	de	stem_brief->mod:en->[cnj:#T,det:de]	det	L0	stem_brief->mod:en->[cnj:#T,det:Cw]	True	L	3	geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	de
geldig/adj/het_laatste_nieuws_20001201_01_388/236/L1	tussen/prep	pc	2	7	17	tussen	tussen->obj1:stem_brief->mod:en->cnj:#T	prep	L1	Cw->obj1:stem_brief->mod:en->cnj:#T	True	L	3	geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	tussen
geldig/adj/het_laatste_nieuws_20001201_01_388/236/L10	er/adv	mod	11	7	8	er	ben->pc:tussen->obj1:stem_brief->mod:en->[cnj:#T,mod:er]	adv	L10	ben->pc:tussen->obj1:stem_brief->mod:en->[cnj:#T,mod:Cw]	True	L	5	geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	er
geldig/adj/het_laatste_nieuws_20001201_01_388/236/L11	ben/verb	ROOT	12	0	7	ben	ben->pc:tussen->obj1:stem_brief->mod:en->cnj:#T	verb	L11	Cw->pc:tussen->obj1:stem_brief->mod:en->cnj:#T	True	L	4	geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	was
geldig/adj/het_laatste_nieuws_20001201_01_388/236/L12	)/punct	punct	13	5	6	)	ben->pc:tussen->obj1:stem_brief->mod:en->[cnj:#T,mod:in->obj1:bureau->mod:Nieuwerkerken->punct:)]	punct	L12	ben->pc:tussen->obj1:stem_brief->mod:en->[cnj:#T,mod:in->obj1:bureau->mod:Nieuwerkerken->punct:Cw]	True	L	8	geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	)
geldig/adj/het_laatste_nieuws_20001201_01_388/236/L13	Nieuwerkerken/name	mod	14	2	5	Nieuwerkerken	ben->pc:tussen->obj1:stem_brief->mod:en->[cnj:#T,mod:in->obj1:bureau->mod:Nieuwerkerken]	name	L13	ben->pc:tussen->obj1:stem_brief->mod:en->[cnj:#T,mod:in->obj1:bureau->mod:Cw]	True	L	7	geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	Nieuwerkerken
geldig/adj/het_laatste_nieuws_20001201_01_388/236/L14	(/punct	punct	15	3	4	(	ben->pc:tussen->obj1:stem_brief->mod:en->[cnj:#T,mod:in->obj1:bureau->app:65->punct:(]	punct	L14	ben->pc:tussen->obj1:stem_brief->mod:en->[cnj:#T,mod:in->obj1:bureau->app:65->punct:Cw]	True	L	8	geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	(
geldig/adj/het_laatste_nieuws_20001201_01_388/236/L15	65/num	app	16	2	3	65	ben->pc:tussen->obj1:stem_brief->mod:en->[cnj:#T,mod:in->obj1:bureau->app:65]	num	L15	ben->pc:tussen->obj1:stem_brief->mod:en->[cnj:#T,mod:in->obj1:bureau->app:Cw]	True	L	7	geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	65
geldig/adj/het_laatste_nieuws_20001201_01_388/236/L2	stem/noun	obj1	3	14	16	stem	ben->pc:tussen->obj1:stem_brief->mod:en->[cnj:#T,su:verschil->mod:van->obj1:stem]	noun	L2	ben->pc:tussen->obj1:stem_brief->mod:en->[cnj:#T,su:verschil->mod:van->obj1:Cw]	True	L	7	geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	stemmen
geldig/adj/het_laatste_nieuws_20001201_01_388/236/L3	2/num	det	4	16	15	2	ben->pc:tussen->obj1:stem->det:2_brief->mod:en->[cnj:#T,su:verschil->mod:van->obj1:stem->det:2]	num	L3	ben->pc:tussen->obj1:stem->det:Cw_brief->mod:en->[cnj:#T,su:verschil->mod:van->obj1:stem->det:Cw]	True	L	8	geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	2
geldig/adj/het_laatste_nieuws_20001201_01_388/236/L4	van/prep	mod	5	13	14	van	ben->pc:tussen->obj1:stem_brief->mod:en->[cnj:#T,su:verschil->mod:van]	prep	L4	ben->pc:tussen->obj1:stem_brief->mod:en->[cnj:#T,su:verschil->mod:Cw]	True	L	6	geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	van
geldig/adj/het_laatste_nieuws_20001201_01_388/236/L5	verschil/noun	su	6	7	13	verschil	ben->pc:tussen->obj1:stem_brief->mod:en->[cnj:#T,su:verschil]	noun	L5	ben->pc:tussen->obj1:stem_brief->mod:en->[cnj:#T,su:Cw]	True	L	5	geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	verschil
geldig/adj/het_laatste_nieuws_20001201_01_388/236/L6	een/det	det	7	13	12	een	ben->pc:tussen->obj1:stem_brief->mod:en->[cnj:#T,su:verschil->det:een]	det	L6	ben->pc:tussen->obj1:stem_brief->mod:en->[cnj:#T,su:verschil->det:Cw]	True	L	6	geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	een
geldig/adj/het_laatste_nieuws_20001201_01_388/236/L7	eens/adv	mod	8	7	11	eens	ben->pc:tussen->obj1:stem_brief->mod:en->[cnj:#T,mod:eens]	adv	L7	ben->pc:tussen->obj1:stem_brief->mod:en->[cnj:#T,mod:Cw]	True	L	5	geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	eens
geldig/adj/het_laatste_nieuws_20001201_01_388/236/L8	nog/adv	mod	9	11	10	nog	ben->pc:tussen->obj1:stem_brief->mod:en->[cnj:#T,mod:eens->mod:nog]	adv	L8	ben->pc:tussen->obj1:stem_brief->mod:en->[cnj:#T,mod:eens->mod:Cw]	True	L	6	geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	nog
geldig/adj/het_laatste_nieuws_20001201_01_388/236/L9	bovenop/adv	mod	10	7	9	bovenop	ben->pc:tussen->obj1:stem_brief->mod:en->[cnj:#T,mod:bovenop]	adv	L9	ben->pc:tussen->obj1:stem_brief->mod:en->[cnj:#T,mod:Cw]	True	L	5	geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	bovenop
geldig/adj/het_laatste_nieuws_20001201_01_388/236/R0	en/vg	mod	1	22	20	en	en->cnj:#T	vg	R0	Cw->cnj:#T	True	R	1	geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	en
geldig/adj/het_laatste_nieuws_20001201_01_388/236/R1	ongeldig/adj	cnj	2	20	21	ongeldig	en->[cnj:#T,cnj:ongeldig]	adj	R1	en->[cnj:#T,cnj:Cw]	True	R	2	geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	ongeldige
geldig/adj/het_laatste_nieuws_20001201_01_388/236/R10	ons/det	det	11	6	5	ons		det	R10		False	R		geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	ons
geldig/adj/het_laatste_nieuws_20001201_01_388/236/R11	geval/noun	obj1	12	4	6	geval		noun	R11		False	R		geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	geval
geldig/adj/het_laatste_nieuws_20001201_01_388/236/R12	dan/adv	mod	13	12	7	dan		adv	R12		False	R		geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	dan
geldig/adj/het_laatste_nieuws_20001201_01_388/236/R13	slechts/adv	mod	14	10	8	slechts		adv	R13		False	R		geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	slechts
geldig/adj/het_laatste_nieuws_20001201_01_388/236/R14	8/num	det	15	10	9	8		num	R14		False	R		geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	8
geldig/adj/het_laatste_nieuws_20001201_01_388/236/R2	stem_brief/noun	obj1	3	17	22	stem_brief	stem_brief->mod:en->cnj:#T	noun	R2	Cw->mod:en->cnj:#T	True	R	2	geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	stembrieven
geldig/adj/het_laatste_nieuws_20001201_01_388/236/R3	./punct	punct	4	22	23	.	stem_brief->mod:en->[cnj:#T,punct:.]	punct	R3	stem_brief->mod:en->[cnj:#T,punct:Cw]	True	R	3	geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	.
geldig/adj/het_laatste_nieuws_20001201_01_388/236/R4		</sentence>	5	</sentence>	</sentence>	</sentence>		</sentence>	R4		False	R		geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	</sentence>
geldig/adj/het_laatste_nieuws_20001201_01_388/236/R5		<sentence>	6	<sentence>	<sentence>	<sentence>		<sentence>	R5		False	R		geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	<sentence>
geldig/adj/het_laatste_nieuws_20001201_01_388/236/R6	andquot;/punct	ROOT	7	0	1	andquot;		punct	R6		False	R		geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	andquot;
geldig/adj/het_laatste_nieuws_20001201_01_388/236/R7	als/comp	ROOT	8	0	2	als		comp	R7		False	R		geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	Als
geldig/adj/het_laatste_nieuws_20001201_01_388/236/R8	je/pron	su	9	12	3	je		pron	R8		False	R		geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	je
geldig/adj/het_laatste_nieuws_20001201_01_388/236/R9	in/prep	mod	10	12	4	in		prep	R9		False	R		geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	in
geldig/adj/het_laatste_nieuws_20001201_01_388/236/target	geldig/adj	cnj	0	20	19	geldig	#T	adj	target	#T	True	target	0	geldig	geldig/adj/het_laatste_nieuws_20001201_01_388/236	geldige
geldig/adj/het_laatste_nieuws_20010127_01_502/712/L0	een/det	det	1	14	12	een	goal->[mod:#T,det:een]	det	L0	goal->[mod:#T,det:Cw]	True	L	2	geldig	geldig/adj/het_laatste_nieuws_20010127_01_502/712	een
geldig/adj/het_laatste_nieuws_20010127_01_502/712/L1	Poperinge/name	mwp	2	10	11	Poperinge	word->su:goal->[mod:#T,vc:gevalideerd->mod:op->obj1:FC->mwp:Poperinge]	name	L1	word->su:goal->[mod:#T,vc:gevalideerd->mod:op->obj1:FC->mwp:Cw]	True	L	6	geldig	geldig/adj/het_laatste_nieuws_20010127_01_502/712	Poperinge
geldig/adj/het_laatste_nieuws_20010127_01_502/712/L10	er/noun	obj1	11	5	2	er	voeg_toe->vc:dat->body:word->su:goal->[mod:#T,pc:aan->obj1:er]	noun	L10	voeg_toe->vc:dat->body:word->su:goal->[mod:#T,pc:aan->obj1:Cw]	True	L	6	geldig	geldig/adj/het_laatste_nieuws_20010127_01_502/712	er
geldig/adj/het_laatste_nieuws_20010127_01_502/712/L11	ook/adv	mod	12	2	1	ook	voeg_toe->vc:dat->body:word->su:goal->[mod:#T,pc:aan->obj1:er->mod:ook]	adv	L11	voeg_toe->vc:dat->body:word->su:goal->[mod:#T,pc:aan->obj1:er->mod:Cw]	True	L	7	geldig	geldig/adj/het_laatste_nieuws_20010127_01_502/712	Ook
geldig/adj/het_laatste_nieuws_20010127_01_502/712/L12		<sentence>	13	<sentence>	<sentence>	<sentence>		<sentence>	L12		False	L		geldig	geldig/adj/het_laatste_nieuws_20010127_01_502/712	<sentence>
geldig/adj/het_laatste_nieuws_20010127_01_502/712/L13		</sentence>	14	</sentence>	</sentence>	</sentence>		</sentence>	L13		False	L		geldig	geldig/adj/het_laatste_nieuws_20010127_01_502/712	</sentence>
geldig/adj/het_laatste_nieuws_20010127_01_502/712/L14	./punct	punct	15	7	8	.		punct	L14		False	L		geldig	geldig/adj/het_laatste_nieuws_20010127_01_502/712	.
geldig/adj/het_laatste_nieuws_20010127_01_502/712/L15	twee/noun	obj1	16	6	7	twee		noun	L15		False	L		geldig	geldig/adj/het_laatste_nieuws_20010127_01_502/712	twee
geldig/adj/het_laatste_nieuws_20010127_01_502/712/L2	FC/name	obj1	3	9	10	FC	word->su:goal->[mod:#T,vc:gevalideerd->mod:op->obj1:FC]	name	L2	word->su:goal->[mod:#T,vc:gevalideerd->mod:op->obj1:Cw]	True	L	5	geldig	geldig/adj/het_laatste_nieuws_20010127_01_502/712	FC
geldig/adj/het_laatste_nieuws_20010127_01_502/712/L3	op/prep	mod	4	17	9	op	word->su:goal->[mod:#T,vc:gevalideerd->mod:op]	prep	L3	word->su:goal->[mod:#T,vc:gevalideerd->mod:Cw]	True	L	4	geldig	geldig/adj/het_laatste_nieuws_20010127_01_502/712	op
geldig/adj/het_laatste_nieuws_20010127_01_502/712/L4	zopas/adv	mod	5	17	8	zopas	word->su:goal->[mod:#T,vc:gevalideerd->mod:zopas]	adv	L4	word->su:goal->[mod:#T,vc:gevalideerd->mod:Cw]	True	L	4	geldig	geldig/adj/het_laatste_nieuws_20010127_01_502/712	zopas
geldig/adj/het_laatste_nieuws_20010127_01_502/712/L5	dat/comp	vc	6	6	7	dat	dat->body:word->su:goal->mod:#T	comp	L5	Cw->body:word->su:goal->mod:#T	True	L	3	geldig	geldig/adj/het_laatste_nieuws_20010127_01_502/712	dat
geldig/adj/het_laatste_nieuws_20010127_01_502/712/L6	voeg_toe/verb	ROOT	7	0	6	voeg_toe	voeg_toe->vc:dat->body:word->su:goal->mod:#T	verb	L6	Cw->vc:dat->body:word->su:goal->mod:#T	True	L	4	geldig	geldig/adj/het_laatste_nieuws_20010127_01_502/712	toevoegen
geldig/adj/het_laatste_nieuws_20010127_01_502/712/L7	aan/prep	pc	8	6	5	aan	voeg_toe->vc:dat->body:word->su:goal->[mod:#T,pc:aan]	prep	L7	voeg_toe->vc:dat->body:word->su:goal->[mod:#T,pc:Cw]	True	L	5	geldig	geldig/adj/het_laatste_nieuws_20010127_01_502/712	aan
geldig/adj/het_laatste_nieuws_20010127_01_502/712/L8	even/adj	mod	9	6	4	even	voeg_toe->vc:dat->body:word->su:goal->[mod:#T,mod:even]	adj	L8	voeg_toe->vc:dat->body:word->su:goal->[mod:#T,mod:Cw]	True	L	5	geldig	geldig/adj/het_laatste_nieuws_20010127_01_502/712	even
geldig/adj/het_laatste_nieuws_20010127_01_502/712/L9	nog/adv	mod	10	6	3	nog	voeg_toe->vc:dat->body:word->su:goal->[mod:#T,mod:nog]	adv	L9	voeg_toe->vc:dat->body:word->su:goal->[mod:#T,mod:Cw]	True	L	5	geldig	geldig/adj/het_laatste_nieuws_20010127_01_502/712	nog
geldig/adj/het_laatste_nieuws_20010127_01_502/712/R0	goal/noun	su	1	16	14	goal	goal->mod:#T	noun	R0	Cw->mod:#T	True	R	1	geldig	geldig/adj/het_laatste_nieuws_20010127_01_502/712	goal
geldig/adj/het_laatste_nieuws_20010127_01_502/712/R1	niet/adv	mod	2	17	15	niet	word->su:goal->[mod:#T,vc:gevalideerd->mod:niet]	adv	R1	word->su:goal->[mod:#T,vc:gevalideerd->mod:Cw]	True	R	4	geldig	geldig/adj/het_laatste_nieuws_20010127_01_502/712	niet
geldig/adj/het_laatste_nieuws_20010127_01_502/712/R10	dat/det	su	11	5	4	dat		det	R10		False	R		geldig	geldig/adj/het_laatste_nieuws_20010127_01_502/712	dat
