cw_id	cw	deprel	distance	head	id	lemma	path	pos	position	rep_path	same_sentence	side	steps	target_lemma	token_id	word
hard/verb/het_laatste_nieuws_20021004_01_579/411/L11	er/adv	mod	12	14	12	er	heb->dp:ben->vc:te->[body:#T,vc:train->mod:om->body:te->body:sta->mod:er]	adv	L11	heb->dp:ben->vc:te->[body:#T,vc:train->mod:om->body:te->body:sta->mod:Cw]	True	L	8	harden	hard/verb/het_laatste_nieuws_20021004_01_579/411	er
hard/verb/het_laatste_nieuws_20021004_01_579/411/L12	om/comp	mod	13	10	11	om	heb->dp:ben->vc:te->[body:#T,vc:train->mod:om]	comp	L12	heb->dp:ben->vc:te->[body:#T,vc:train->mod:Cw]	True	L	5	harden	hard/verb/het_laatste_nieuws_20021004_01_579/411	om
hard/verb/het_laatste_nieuws_20021004_01_579/411/L13	train/verb	vc	14	4	10	train	heb->dp:ben->vc:te->[body:#T,vc:train]	verb	L13	heb->dp:ben->vc:te->[body:#T,vc:Cw]	True	L	4	harden	hard/verb/het_laatste_nieuws_20021004_01_579/411	getraind
hard/verb/het_laatste_nieuws_20021004_01_579/411/L14	pletter/adj	mwp	15	8	9	pletter	heb->dp:ben->vc:te->[body:#T,vc:train->mod:te->mwp:pletter]	adj	L14	heb->dp:ben->vc:te->[body:#T,vc:train->mod:te->mwp:Cw]	True	L	6	harden	hard/verb/het_laatste_nieuws_20021004_01_579/411	pletter
hard/verb/het_laatste_nieuws_20021004_01_579/411/L15	te/adj	mod	16	10	8	te	heb->dp:ben->vc:te->[body:#T,vc:train->mod:te]	adj	L15	heb->dp:ben->vc:te->[body:#T,vc:train->mod:Cw]	True	L	5	harden	hard/verb/het_laatste_nieuws_20021004_01_579/411	te
hard/verb/het_laatste_nieuws_20021004_01_579/411/L2	ben/verb	dp	3	4	21	ben	ben->vc:te->body:#T	verb	L2	Cw->vc:te->body:#T	True	L	2	harden	hard/verb/het_laatste_nieuws_20021004_01_579/411	was
hard/verb/het_laatste_nieuws_20021004_01_579/411/L3	beroep/noun	obj1	4	18	20	beroep	ben->vc:te->[body:#T,su:combinatie->mod:met->obj1:beroep]	noun	L3	ben->vc:te->[body:#T,su:combinatie->mod:met->obj1:Cw]	True	L	5	harden	hard/verb/het_laatste_nieuws_20021004_01_579/411	beroep
hard/verb/het_laatste_nieuws_20021004_01_579/411/L4	mijn/det	det	5	20	19	mijn	ben->vc:te->[body:#T,su:combinatie->mod:met->obj1:beroep->det:mijn]	det	L4	ben->vc:te->[body:#T,su:combinatie->mod:met->obj1:beroep->det:Cw]	True	L	6	harden	hard/verb/het_laatste_nieuws_20021004_01_579/411	mijn
hard/verb/het_laatste_nieuws_20021004_01_579/411/L5	met/prep	mod	6	17	18	met	ben->vc:te->[body:#T,su:combinatie->mod:met]	prep	L5	ben->vc:te->[body:#T,su:combinatie->mod:Cw]	True	L	4	harden	hard/verb/het_laatste_nieuws_20021004_01_579/411	met
hard/verb/het_laatste_nieuws_20021004_01_579/411/L6	combinatie/noun	su	7	21	17	combinatie	ben->vc:te->[body:#T,su:combinatie]	noun	L6	ben->vc:te->[body:#T,su:Cw]	True	L	3	harden	hard/verb/het_laatste_nieuws_20021004_01_579/411	combinatie
hard/verb/het_laatste_nieuws_20021004_01_579/411/L7	de/det	det	8	17	16	de	ben->vc:te->[body:#T,su:combinatie->det:de]	det	L7	ben->vc:te->[body:#T,su:combinatie->det:Cw]	True	L	4	harden	hard/verb/het_laatste_nieuws_20021004_01_579/411	de
hard/verb/het_laatste_nieuws_20021004_01_579/411/L8	,/punct	punct	9	14	15	,	heb->dp:ben->vc:te->[body:#T,vc:train->mod:om->body:te->body:sta->punct:,]	punct	L8	heb->dp:ben->vc:te->[body:#T,vc:train->mod:om->body:te->body:sta->punct:Cw]	True	L	8	harden	hard/verb/het_laatste_nieuws_20021004_01_579/411	,
hard/verb/het_laatste_nieuws_20021004_01_579/411/L9	sta/verb	body	10	13	14	sta	heb->dp:ben->vc:te->[body:#T,vc:train->mod:om->body:te->body:sta]	verb	L9	heb->dp:ben->vc:te->[body:#T,vc:train->mod:om->body:te->body:Cw]	True	L	7	harden	hard/verb/het_laatste_nieuws_20021004_01_579/411	staan
hard/verb/het_laatste_nieuws_20021004_01_579/411/R0	./punct	punct	1	24	25	.	#T->punct:.	punct	R0	#T->punct:Cw	True	R	1	harden	hard/verb/het_laatste_nieuws_20021004_01_579/411	.
hard/verb/het_laatste_nieuws_20021004_01_579/411/R1		</sentence>	2	</sentence>	</sentence>	</sentence>		</sentence>	R1		False	R		harden	hard/verb/het_laatste_nieuws_20021004_01_579/411	</sentence>
hard/verb/het_laatste_nieuws_20021004_01_579/411/R10	ik/pron	su	11	9	8	ik		pron	R10		False	R		harden	hard/verb/het_laatste_nieuws_20021004_01_579/411	ik
hard/verb/het_laatste_nieuws_20021004_01_579/411/R11	ben/verb	sat	12	4	9	ben		verb	R11		False	R		harden	hard/verb/het_laatste_nieuws_20021004_01_579/411	was
hard/verb/het_laatste_nieuws_20021004_01_579/411/R12	compleet/adj	mod	13	11	10	compleet		adj	R12		False	R		harden	hard/verb/het_laatste_nieuws_20021004_01_579/411	compleet
hard/verb/het_laatste_nieuws_20021004_01_579/411/R13	leeg/adj	mod	14	14	11	leeg		adj	R13		False	R		harden	hard/verb/het_laatste_nieuws_20021004_01_579/411	leeg
hard/verb/het_laatste_nieuws_20021004_01_579/411/R14	,/punct	punct	15	11	12	,		punct	R14		False	R		harden	hard/verb/het_laatste_nieuws_20021004_01_579/411	,
hard/verb/het_laatste_nieuws_20021004_01_579/411/R2		<sentence>	3	<sentence>	<sentence>	<sentence>		<sentence>	R2		False	R		harden	hard/verb/het_laatste_nieuws_20021004_01_579/411	<sentence>
hard/verb/het_laatste_nieuws_20021004_01_579/411/R3	twee/num	det	4	2	1	twee		num	R3		False	R		harden	hard/verb/het_laatste_nieuws_20021004_01_579/411	Twee
hard/verb/het_laatste_nieuws_20021004_01_579/411/R4	maand/noun	me	5	3	2	maand		noun	R4		False	R		harden	hard/verb/het_laatste_nieuws_20021004_01_579/411	maanden
hard/verb/het_laatste_nieuws_20021004_01_579/411/R5	laat/adj	mod	6	4	3	laat		adj	R5		False	R		harden	hard/verb/het_laatste_nieuws_20021004_01_579/411	later
hard/verb/het_laatste_nieuws_20021004_01_579/411/R6	breek/verb	ROOT	7	0	4	breek		verb	R6		False	R		harden	hard/verb/het_laatste_nieuws_20021004_01_579/411	brak
hard/verb/het_laatste_nieuws_20021004_01_579/411/R7	de/det	det	8	6	5	de		det	R7		False	R		harden	hard/verb/het_laatste_nieuws_20021004_01_579/411	de
hard/verb/het_laatste_nieuws_20021004_01_579/411/R8	veer/noun	su	9	4	6	veer		noun	R8		False	R		harden	hard/verb/het_laatste_nieuws_20021004_01_579/411	veer
hard/verb/het_laatste_nieuws_20021004_01_579/411/R9	:/punct	punct	10	6	7	:		punct	R9		False	R		harden	hard/verb/het_laatste_nieuws_20021004_01_579/411	:
hard/verb/het_laatste_nieuws_20021004_01_579/411/target	hard/verb	body	0	23	24	hard	#T	verb	target	#T	True	target	0	harden	hard/verb/het_laatste_nieuws_20021004_01_579/411	harden
hard/verb/het_laatste_nieuws_20030124_01_434/321/L0	te/comp	vc	1	8	6	te	te->body:#T	comp	L0	Cw->body:#T	True	L	1	harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	te
hard/verb/het_laatste_nieuws_20030124_01_434/321/L1	meer/adv	mod	2	4	5	meer	#T->mod:niet->mod:meer	adv	L1	#T->mod:niet->mod:Cw	True	L	2	harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	meer
hard/verb/het_laatste_nieuws_20030124_01_434/321/L10	meer/adj	mod	11	2	6	meer		adj	L10		False	L		harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	meer
hard/verb/het_laatste_nieuws_20030124_01_434/321/L11	lang/adj	mod	12	2	5	lang		adj	L11		False	L		harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	lang
hard/verb/het_laatste_nieuws_20030124_01_434/321/L12	niet/adv	mod	13	2	4	niet		adv	L12		False	L		harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	niet
hard/verb/het_laatste_nieuws_20030124_01_434/321/L13	we/pron	su	14	2	3	we		pron	L13		False	L		harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	we
hard/verb/het_laatste_nieuws_20030124_01_434/321/L14	houd_vol/verb	ROOT	15	0	2	houd_vol		verb	L14		False	L		harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	houden
hard/verb/het_laatste_nieuws_20030124_01_434/321/L15	dit/det	obj1	16	2	1	dit		det	L15		False	L		harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	Dit
hard/verb/het_laatste_nieuws_20030124_01_434/321/L2	niet/adv	mod	3	7	4	niet	#T->mod:niet	adv	L2	#T->mod:Cw	True	L	1	harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	niet
hard/verb/het_laatste_nieuws_20030124_01_434/321/L3	spanning/noun	su	4	1	3	spanning	mag->vc:ben->vc:te->[body:#T,su:spanning]	noun	L3	mag->vc:ben->vc:te->[body:#T,su:Cw]	True	L	4	harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	spanning
hard/verb/het_laatste_nieuws_20030124_01_434/321/L4	de/det	det	5	3	2	de	mag->vc:ben->vc:te->[body:#T,su:spanning->det:de]	det	L4	mag->vc:ben->vc:te->[body:#T,su:spanning->det:Cw]	True	L	5	harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	de
hard/verb/het_laatste_nieuws_20030124_01_434/321/L5	mag/verb	ROOT	6	0	1	mag	mag->vc:ben->vc:te->body:#T	verb	L5	Cw->vc:ben->vc:te->body:#T	True	L	3	harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	Mocht
hard/verb/het_laatste_nieuws_20030124_01_434/321/L6		<sentence>	7	<sentence>	<sentence>	<sentence>		<sentence>	L6		False	L		harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	<sentence>
hard/verb/het_laatste_nieuws_20030124_01_434/321/L7		</sentence>	8	</sentence>	</sentence>	</sentence>		</sentence>	L7		False	L		harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	</sentence>
hard/verb/het_laatste_nieuws_20030124_01_434/321/L8	./punct	punct	9	7	8	.		punct	L8		False	L		harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	.
hard/verb/het_laatste_nieuws_20030124_01_434/321/L9	vol/part	svp	10	2	7	vol		part	L9		False	L		harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	vol
hard/verb/het_laatste_nieuws_20030124_01_434/321/R0	ben/verb	vc	1	1	8	ben	ben->vc:te->body:#T	verb	R0	Cw->vc:te->body:#T	True	R	2	harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	zijn
hard/verb/het_laatste_nieuws_20030124_01_434/321/R1	,/punct	punct	2	8	9	,	ben->vc:te->[body:#T,punct:,]	punct	R1	ben->vc:te->[body:#T,punct:Cw]	True	R	3	harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	,
hard/verb/het_laatste_nieuws_20030124_01_434/321/R10	./punct	punct	11	17	18	.	mag->vc:ben->vc:te->[body:#T,nucl:heb->obj1:schuil_adres->punct:.]	punct	R10	mag->vc:ben->vc:te->[body:#T,nucl:heb->obj1:schuil_adres->punct:Cw]	True	R	6	harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	.
hard/verb/het_laatste_nieuws_20030124_01_434/321/R11	andquot;/punct	punct	12	17	19	andquot;	mag->vc:ben->vc:te->[body:#T,nucl:heb->obj1:schuil_adres->punct:andquot;]	punct	R11	mag->vc:ben->vc:te->[body:#T,nucl:heb->obj1:schuil_adres->punct:Cw]	True	R	6	harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	andquot;
hard/verb/het_laatste_nieuws_20030124_01_434/321/R12		</sentence>	13	</sentence>	</sentence>	</sentence>		</sentence>	R12		False	R		harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	</sentence>
hard/verb/het_laatste_nieuws_20030124_01_434/321/R13		<sentence>	14	<sentence>	<sentence>	<sentence>		<sentence>	R13		False	R		harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	<sentence>
hard/verb/het_laatste_nieuws_20030124_01_434/321/R14	roddel/noun	ROOT	15	0	1	roddel		noun	R14		False	R		harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	Roddels
hard/verb/het_laatste_nieuws_20030124_01_434/321/R2	dan/adv	mod	3	11	10	dan	mag->vc:ben->vc:te->[body:#T,nucl:heb->mod:dan]	adv	R2	mag->vc:ben->vc:te->[body:#T,nucl:heb->mod:Cw]	True	R	5	harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	dan
hard/verb/het_laatste_nieuws_20030124_01_434/321/R3	heb/verb	nucl	4	1	11	heb	mag->vc:ben->vc:te->[body:#T,nucl:heb]	verb	R3	mag->vc:ben->vc:te->[body:#T,nucl:Cw]	True	R	4	harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	heb
hard/verb/het_laatste_nieuws_20030124_01_434/321/R4	ik/pron	su	5	11	12	ik	mag->vc:ben->vc:te->[body:#T,nucl:heb->su:ik]	pron	R4	mag->vc:ben->vc:te->[body:#T,nucl:heb->su:Cw]	True	R	5	harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	ik
hard/verb/het_laatste_nieuws_20030124_01_434/321/R5	nog/adv	mod	6	11	13	nog	mag->vc:ben->vc:te->[body:#T,nucl:heb->mod:nog]	adv	R5	mag->vc:ben->vc:te->[body:#T,nucl:heb->mod:Cw]	True	R	5	harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	nog
hard/verb/het_laatste_nieuws_20030124_01_434/321/R6	wel/adv	mod	7	11	14	wel	mag->vc:ben->vc:te->[body:#T,nucl:heb->mod:wel]	adv	R6	mag->vc:ben->vc:te->[body:#T,nucl:heb->mod:Cw]	True	R	5	harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	wel
hard/verb/het_laatste_nieuws_20030124_01_434/321/R7	een/det	det	8	17	15	een	mag->vc:ben->vc:te->[body:#T,nucl:heb->obj1:schuil_adres->det:een]	det	R7	mag->vc:ben->vc:te->[body:#T,nucl:heb->obj1:schuil_adres->det:Cw]	True	R	6	harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	een
hard/verb/het_laatste_nieuws_20030124_01_434/321/R8	tweede/num	mod	9	17	16	tweede	mag->vc:ben->vc:te->[body:#T,nucl:heb->obj1:schuil_adres->mod:tweede]	num	R8	mag->vc:ben->vc:te->[body:#T,nucl:heb->obj1:schuil_adres->mod:Cw]	True	R	6	harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	tweede
hard/verb/het_laatste_nieuws_20030124_01_434/321/R9	schuil_adres/noun	obj1	10	11	17	schuil_adres	mag->vc:ben->vc:te->[body:#T,nucl:heb->obj1:schuil_adres]	noun	R9	mag->vc:ben->vc:te->[body:#T,nucl:heb->obj1:Cw]	True	R	5	harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	schuiladres
hard/verb/het_laatste_nieuws_20030124_01_434/321/target	hard/verb	body	0	6	7	hard	#T	verb	target	#T	True	target	0	harden	hard/verb/het_laatste_nieuws_20030124_01_434/321	harden
hard/verb/het_laatste_nieuws_20030212_01_544/339/L0	te/comp	mod	1	34	31	te	te->body:#T	comp	L0	Cw->body:#T	True	L	1	harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	te
hard/verb/het_laatste_nieuws_20030212_01_544/339/L1	moeilijk/adj	predc	2	25	30	moeilijk	maar->dp:on_kuisheid->mod:te->[body:#T,nucl:ben->predc:moeilijk]	adj	L1	maar->dp:on_kuisheid->mod:te->[body:#T,nucl:ben->predc:Cw]	True	L	5	harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	moeilijk
hard/verb/het_laatste_nieuws_20030212_01_544/339/L10	van/prep	pc	11	20	21	van	maar->dp:on_kuisheid->mod:te->[body:#T,nucl:ben->su:en->cnj:dat->body:kijk_op->pc:van]	prep	L10	maar->dp:on_kuisheid->mod:te->[body:#T,nucl:ben->su:en->cnj:dat->body:kijk_op->pc:Cw]	True	L	8	harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	van
hard/verb/het_laatste_nieuws_20030212_01_544/339/L11	kijk_op/verb	body	12	14	20	kijk_op	maar->dp:on_kuisheid->mod:te->[body:#T,nucl:ben->su:en->cnj:dat->body:kijk_op]	verb	L11	maar->dp:on_kuisheid->mod:te->[body:#T,nucl:ben->su:en->cnj:dat->body:Cw]	True	L	7	harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	opkeek
hard/verb/het_laatste_nieuws_20030212_01_544/339/L12	ploeg/noun	obj1	13	17	19	ploeg	maar->dp:on_kuisheid->mod:te->[body:#T,nucl:ben->su:en->cnj:dat->body:kijk_op->mod:in->obj1:ploeg]	noun	L12	maar->dp:on_kuisheid->mod:te->[body:#T,nucl:ben->su:en->cnj:dat->body:kijk_op->mod:in->obj1:Cw]	True	L	9	harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	ploeg
hard/verb/het_laatste_nieuws_20030212_01_544/339/L13	de/det	det	14	19	18	de	maar->dp:on_kuisheid->mod:te->[body:#T,nucl:ben->su:en->cnj:dat->body:kijk_op->mod:in->obj1:ploeg->det:de]	det	L13	maar->dp:on_kuisheid->mod:te->[body:#T,nucl:ben->su:en->cnj:dat->body:kijk_op->mod:in->obj1:ploeg->det:Cw]	True	L	10	harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	de
hard/verb/het_laatste_nieuws_20030212_01_544/339/L14	in/prep	mod	15	20	17	in	maar->dp:on_kuisheid->mod:te->[body:#T,nucl:ben->su:en->cnj:dat->body:kijk_op->mod:in]	prep	L14	maar->dp:on_kuisheid->mod:te->[body:#T,nucl:ben->su:en->cnj:dat->body:kijk_op->mod:Cw]	True	L	8	harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	in
hard/verb/het_laatste_nieuws_20030212_01_544/339/L15	niemand/pron	su	16	20	16	niemand	maar->dp:on_kuisheid->mod:te->[body:#T,nucl:ben->su:en->cnj:dat->body:kijk_op->su:niemand]	pron	L15	maar->dp:on_kuisheid->mod:te->[body:#T,nucl:ben->su:en->cnj:dat->body:kijk_op->su:Cw]	True	L	8	harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	niemand
hard/verb/het_laatste_nieuws_20030212_01_544/339/L2	wellicht/adv	mod	3	25	29	wellicht	maar->dp:on_kuisheid->mod:te->[body:#T,nucl:ben->mod:wellicht]	adv	L2	maar->dp:on_kuisheid->mod:te->[body:#T,nucl:ben->mod:Cw]	True	L	5	harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	wellicht
hard/verb/het_laatste_nieuws_20030212_01_544/339/L3	BOIC/name	obj1	4	26	28	BOIC	maar->dp:on_kuisheid->mod:te->[body:#T,nucl:ben->mod:voor->obj1:BOIC]	name	L3	maar->dp:on_kuisheid->mod:te->[body:#T,nucl:ben->mod:voor->obj1:Cw]	True	L	6	harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	BOIC
hard/verb/het_laatste_nieuws_20030212_01_544/339/L4	het/det	det	5	28	27	het	maar->dp:on_kuisheid->mod:te->[body:#T,nucl:ben->mod:voor->obj1:BOIC->det:het]	det	L4	maar->dp:on_kuisheid->mod:te->[body:#T,nucl:ben->mod:voor->obj1:BOIC->det:Cw]	True	L	7	harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	het
hard/verb/het_laatste_nieuws_20030212_01_544/339/L5	voor/prep	mod	6	25	26	voor	maar->dp:on_kuisheid->mod:te->[body:#T,nucl:ben->mod:voor]	prep	L5	maar->dp:on_kuisheid->mod:te->[body:#T,nucl:ben->mod:Cw]	True	L	5	harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	voor
hard/verb/het_laatste_nieuws_20030212_01_544/339/L6	ben/verb	nucl	7	1	25	ben	maar->dp:on_kuisheid->mod:te->[body:#T,nucl:ben]	verb	L6	maar->dp:on_kuisheid->mod:te->[body:#T,nucl:Cw]	True	L	4	harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	is
hard/verb/het_laatste_nieuws_20030212_01_544/339/L7	,/punct	punct	8	23	24	,	maar->dp:on_kuisheid->mod:te->[body:#T,nucl:ben->su:en->cnj:dat->body:kijk_op->pc:van->obj1:handel_DIM->punct:,]	punct	L7	maar->dp:on_kuisheid->mod:te->[body:#T,nucl:ben->su:en->cnj:dat->body:kijk_op->pc:van->obj1:handel_DIM->punct:Cw]	True	L	10	harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	,
hard/verb/het_laatste_nieuws_20030212_01_544/339/L8	handel_DIM/noun	obj1	9	21	23	handel_DIM	maar->dp:on_kuisheid->mod:te->[body:#T,nucl:ben->su:en->cnj:dat->body:kijk_op->pc:van->obj1:handel_DIM]	noun	L8	maar->dp:on_kuisheid->mod:te->[body:#T,nucl:ben->su:en->cnj:dat->body:kijk_op->pc:van->obj1:Cw]	True	L	9	harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	handeltje
hard/verb/het_laatste_nieuws_20030212_01_544/339/L9	dat/det	det	10	23	22	dat	maar->dp:on_kuisheid->mod:te->[body:#T,nucl:ben->su:en->cnj:dat->body:kijk_op->pc:van->obj1:handel_DIM->det:dat]	det	L9	maar->dp:on_kuisheid->mod:te->[body:#T,nucl:ben->su:en->cnj:dat->body:kijk_op->pc:van->obj1:handel_DIM->det:Cw]	True	L	10	harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	dat
hard/verb/het_laatste_nieuws_20030212_01_544/339/R0	moreel/adj	mod	1	34	33	moreel	on_kuisheid->mod:te->[body:#T,mod:moreel]	adj	R0	on_kuisheid->mod:te->[body:#T,mod:Cw]	True	R	3	harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	morele
hard/verb/het_laatste_nieuws_20030212_01_544/339/R1	on_kuisheid/noun	dp	2	1	34	on_kuisheid	on_kuisheid->mod:te->body:#T	noun	R1	Cw->mod:te->body:#T	True	R	2	harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	onkuisheid
hard/verb/het_laatste_nieuws_20030212_01_544/339/R10	./punct	punct	11	5	6	.		punct	R10		False	R		harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	.
hard/verb/het_laatste_nieuws_20030212_01_544/339/R11		</sentence>	12	</sentence>	</sentence>	</sentence>		</sentence>	R11		False	R		harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	</sentence>
hard/verb/het_laatste_nieuws_20030212_01_544/339/R12		<sentence>	13	<sentence>	<sentence>	<sentence>		<sentence>	R12		False	R		harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	<sentence>
hard/verb/het_laatste_nieuws_20030212_01_544/339/R13	genoeg/det	ROOT	14	0	1	genoeg		det	R13		False	R		harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	Genoeg
hard/verb/het_laatste_nieuws_20030212_01_544/339/R14	om/comp	ROOT	15	0	2	om		comp	R14		False	R		harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	om
hard/verb/het_laatste_nieuws_20030212_01_544/339/R2	./punct	punct	3	34	35	.	on_kuisheid->mod:te->[body:#T,punct:.]	punct	R2	on_kuisheid->mod:te->[body:#T,punct:Cw]	True	R	3	harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	.
hard/verb/het_laatste_nieuws_20030212_01_544/339/R3		</sentence>	4	</sentence>	</sentence>	</sentence>		</sentence>	R3		False	R		harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	</sentence>
hard/verb/het_laatste_nieuws_20030212_01_544/339/R4		<sentence>	5	<sentence>	<sentence>	<sentence>		<sentence>	R4		False	R		harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	<sentence>
hard/verb/het_laatste_nieuws_20030212_01_544/339/R5	een/det	det	6	2	1	een		det	R5		False	R		harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	Een
hard/verb/het_laatste_nieuws_20030212_01_544/339/R6	doodzonde/noun	ROOT	7	0	2	doodzonde		noun	R6		False	R		harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	doodzonde
hard/verb/het_laatste_nieuws_20030212_01_544/339/R7	volgens/prep	mod	8	2	3	volgens		prep	R7		False	R		harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	volgens
hard/verb/het_laatste_nieuws_20030212_01_544/339/R8	sommige/det	det	9	5	4	sommige		det	R8		False	R		harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	sommige
hard/verb/het_laatste_nieuws_20030212_01_544/339/R9	tarief/noun	obj1	10	3	5	tarief		noun	R9		False	R		harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	tarieven
hard/verb/het_laatste_nieuws_20030212_01_544/339/target	hard/verb	body	0	31	32	hard	#T	verb	target	#T	True	target	0	harden	hard/verb/het_laatste_nieuws_20030212_01_544/339	harden
hard/verb/het_laatste_nieuws_20030321_01_584/143/L0	hem/pron	obj1	1	5	4	hem	#T->obj1:hem	pron	L0	#T->obj1:Cw	True	L	1	harden	hard/verb/het_laatste_nieuws_20030321_01_584/143	hem
hard/verb/het_laatste_nieuws_20030321_01_584/143/L1	heb/verb	ROOT	2	0	3	heb	heb->vc:#T	verb	L1	Cw->vc:#T	True	L	1	harden	hard/verb/het_laatste_nieuws_20030321_01_584/143	heeft
hard/verb/het_laatste_nieuws_20030321_01_584/143/L10	hem/pron	obj1	11	31	28	hem		pron	L10		False	L		harden	hard/verb/het_laatste_nieuws_20030321_01_584/143	hem
hard/verb/het_laatste_nieuws_20030321_01_584/143/L11	veel/adj	su	12	31	27	veel		adj	L11		False	L		harden	hard/verb/het_laatste_nieuws_20030321_01_584/143	velen
hard/verb/het_laatste_nieuws_20030321_01_584/143/L12	dat/comp	vc	13	25	26	dat		comp	L12		False	L		harden	hard/verb/het_laatste_nieuws_20030321_01_584/143	dat
hard/verb/het_laatste_nieuws_20030321_01_584/143/L13	feit/noun	cnj	14	23	25	feit		noun	L13		False	L		harden	hard/verb/het_laatste_nieuws_20030321_01_584/143	feit
hard/verb/het_laatste_nieuws_20030321_01_584/143/L14	het/det	det	15	25	24	het		det	L14		False	L		harden	hard/verb/het_laatste_nieuws_20030321_01_584/143	het
hard/verb/het_laatste_nieuws_20030321_01_584/143/L15	en/vg	obj1	16	16	23	en		vg	L15		False	L		harden	hard/verb/het_laatste_nieuws_20030321_01_584/143	en
hard/verb/het_laatste_nieuws_20030321_01_584/143/L2	dat/det	su	3	3	2	dat	heb->[vc:#T,su:dat]	det	L2	heb->[vc:#T,su:Cw]	True	L	2	harden	hard/verb/het_laatste_nieuws_20030321_01_584/143	Dat
hard/verb/het_laatste_nieuws_20030321_01_584/143/L3	andquot;/punct	ROOT	4	0	1	andquot;	->ROOT:heb->[vc:#T,ROOT:andquot;]	punct	L3	->ROOT:heb->[vc:#T,ROOT:Cw]	True	L	3	harden	hard/verb/het_laatste_nieuws_20030321_01_584/143	andquot;
hard/verb/het_laatste_nieuws_20030321_01_584/143/L4		<sentence>	5	<sentence>	<sentence>	<sentence>		<sentence>	L4		False	L		harden	hard/verb/het_laatste_nieuws_20030321_01_584/143	<sentence>
hard/verb/het_laatste_nieuws_20030321_01_584/143/L5		</sentence>	6	</sentence>	</sentence>	</sentence>		</sentence>	L5		False	L		harden	hard/verb/het_laatste_nieuws_20030321_01_584/143	</sentence>
hard/verb/het_laatste_nieuws_20030321_01_584/143/L6	./punct	punct	7	31	32	.		punct	L6		False	L		harden	hard/verb/het_laatste_nieuws_20030321_01_584/143	.
hard/verb/het_laatste_nieuws_20030321_01_584/143/L7	verslijt/verb	body	8	26	31	verslijt		verb	L7		False	L		harden	hard/verb/het_laatste_nieuws_20030321_01_584/143	verslijten
